문서번호,상품명,기초자산,발행일,만기일,최소수익,최대수익
20201130001602,신영증권 플랜업 제9186회 파생결합증권  ,삼성전자 보통주 / S&P500 지수 / EuroStoxx50 지수,2020년 12월 04일,2023년 12월 04일,액면금액 x 100%(원금 전액 손실),액면금액 x 12.00%
20201130001358,유안타 MY 파생결합증권 제4658호,KOSPI200 지수/S&P500 지수/EuroStoxx50 지수,2020년 12월 04일,2023년 12월 06일,-100%,10.26%
20201130001206,DB 세이프 제375회 기타파생결합사채 ,CD(91일물) 최종호가수익률,2020년 12월 04일,2021년 06월 04일,연 1.40%(약 0.6980%),연 1.41%(약 0.7030%)
20201127000942,대신[Balance]ELS 1837회 파생결합증권,KOSPI200 지수 / EURO STOXX50 지수 / HSCEI 지수,2020년 12월 07일,2023년 12월 07일,-100.00%,15.00%
20201127000833,미래에셋대우 제30234회 파생결합증권,S&P500 지수,2020년 12월 10일,2023년 12월 07일,-100.00%,9.00%(연 3.000%)
20201127000710,한화디럭스ELS 제10213호 파생결합증권,KOSPI200 지수/HSCEI 지수/S&P500 지수,2020년 12월 04일,2023년 12월 05일,-100.00%,9.90%
20201127000498,NH투자증권 제20211회 파생결합증권,삼성전자 보통주,2020년 12월 02일,2021년 12월 02일,-20.000%,최대수익률제한 없음
20201127000475,유진투자증권 제377회 파생결합증권,"KOSPI200, HSI, S&P500",2020년 12월 03일,2023년 12월 06일,-100%,11.40%(연 3.80%)
20201127000383,미래에셋대우 제29384회 파생결합증권,삼성전자 보통주 / EUROSTOXX50 지수 / S&P500 지수,2020년 12월 04일,2023년 12월 04일,-100.00%,17.40%(연 5.800%)
20201127000285,미래에셋대우 제2644회 파생결합사채,KOSPI200 지수,2020년 11월 30일,2021년 11월 30일,0.00%(원금지급),3.00%(연 3.00%)
20201127000261,미래에셋대우 제29379회 파생결합증권,삼성전자 보통주 / EUROSTOXX50 지수 / S&P500 지수,2020년 12월 04일,2023년 06월 02일,-100.00%,10.00%(연 4.000%)
20201127000190,미래에셋대우 제1262회 파생결합사채,CD91일물 금리,2020년 11월 30일,2021년 11월 30일,0.00%(원금지급),2.00% (연 2.00%)
20201127000182,미래에셋대우 제29378회 파생결합증권,"엔비디아(NVDA UW)(NVIDIA Corporation / NVDA UW Equity)AMD(AMD_UW)(Advanced Micro Devices, Inc. / AMD UW Equity)",2020년 12월 04일,2023년 12월 04일,-100.00%,39.00%(연 13.000%)
20201127000120,미래에셋대우 제29377회 파생결합증권,NIKKEI225 지수 / EUROSTOXX50 지수 / S&P500 지수,2020년 12월 02일,2023년 12월 01일,-100.00%,15.00%(연 5.000%)
20201127000112,미래에셋대우 제2646회 파생결합사채,KOSPI200 지수 / 삼성전자 보통주,2020년 11월 30일,2021년 11월 30일,1.75%(연 1.7500%),1.751%(연 1.7510%)
20201126000552,유안타 홈런H 파생결합증권 제4656호,Facebook (Bloomberg Ticker : FB UW)/AMD (Bloomberg Ticker : AMD UW),2020년 12월 01일,2023년 12월 08일,-100%,30.00%
20201126000513,DB 세이프 제5158회 파생결합사채,삼성전자 보통주,2020년 11월 30일,2021년 12월 02일,연 2.270%,연 2.271%
20201126000504,DB 세이프 제377회 기타파생결합사채 ,CD(91일물) 최종호가수익률,2020년 12월 04일,2021년 03월 08일,연 0.89%(약 0.2292%),연 0.90%(약 0.2317%)
20201126000495,미래에셋대우 제30233회 파생결합증권,S&P500 지수 / HSCEI 지수 / EUROSTOXX50 지수,2020년 12월 11일,2023년 12월 08일,-100.00%,9.90%(연 3.300%)
20201126000439,NH투자증권 제1987회 파생결합사채,삼성전자 보통주/SK텔레콤 보통주,2020년 11월 30일,2021년 11월 30일,연 1.750%(세전),연 1.751%(세전)
20201126000407,대신증권 제 548회 파생결합사채,한국전력 보통주,2020년 11월 30일,2021년 11월 30일,연 1.750%,연 1.751%
20201126000269,미래에셋대우 제1261회 파생결합사채,CD91일물 금리,2020년 11월 27일,2021년 11월 26일,0.00%(원금지급),1.8947% (연 1.90%)
20201126000265,미래에셋대우 제2645회 파생결합사채,KOSPI200 지수 / 삼성전자 보통주,2020년 11월 27일,2021년 11월 26일,1.7452%(연 1.7500%),1.7462%(연 1.7509%)
20201126000139,신영증권 플랜업 제9185회 파생결합증권  ,S&P500 지수 / HSCEI 지수 / EuroStoxx50 지수,2020년 12월 03일,2023년 12월 05일,액면금액 x 100%(원금 전액 손실),액면금액 x 9.36%
20201126000123,NH투자증권 제20219회 파생결합증권,S&P500 지수/HSCEI 지수/EuroStoxx50 지수,2020년 12월 10일,2023년 12월 07일,-100.000%,9.000%
20201125000989,MY FIRST DB 제79회 기타파생결합사채 ,CD(91일물) 최종호가수익률,2020년 12월 04일,2021년 03월 05일,연 2.50%(약 0.6232%),연 2.51%(약 0.6257%)
20201125000987,미래에셋대우 제30232회 파생결합증권,KOSPI200 지수 / S&P500 지수 / EUROSTOXX50 지수,2020년 12월 08일,2023년 12월 07일,-100.00%,6.60%(연 2.200%)
20201125000985,DB 세이프 제598회 파생결합사채,KOSPI200 지수,2020년 12월 04일,2021년 12월 08일,1.80%,4.05%
20201125000973,유안타 W 파생결합증권 제1994호,NIKKEI225 지수/S&P500 지수/EuroStoxx50 지수,2020년 12월 11일,2023년 12월 12일,-100%,7.83%
20201125000942,유안타 W 파생결합증권 제1996호,S&P500 지수,2020년 12월 10일,2023년 12월 12일,-100%,8.58%
20201125000836,NH투자증권 제20216회 파생결합증권,S&P500 지수,2020년 12월 14일,2023년 12월 13일,-100.000%,7.530%
20201125000813,미래에셋대우 제30225회 파생결합증권,S&P500 지수 / HSCEI 지수 / EUROSTOXX50 지수,2020년 12월 09일,2023년 12월 11일,-100.00%,7.50%(연 2.500%)
20201125000785,대신증권 제 547회 파생결합사채,한국전력 보통주,2020년 11월 27일,2021년 11월 26일,연 1.750%,연 1.751%
20201125000783,대신증권 제 8893회 파생결합증권,S&P500 지수,2020년 12월 07일,2023년 11월 30일,-100.00%,7.50%
20201125000774,NH투자증권 제20215회 파생결합증권,EuroStoxx50 지수/S&P500 지수/KOSPI200 지수,2020년 12월 09일,2023년 12월 08일,-100.000%,6.000%
20201125000766,한화투자증권ELS 제6375호 파생결합증권,S&P500 지수/HSCEI 지수,2020년 12월 10일,2023년 12월 12일,-100.00%,7.83%
20201125000739,NH투자증권 제20214회 파생결합증권,EuroStoxx50 지수/S&P500 지수/KOSPI200 지수,2020년 12월 08일,2023년 12월 07일,-100.000%,6.300%
20201125000738,DB 세이프 제5157회 파생결합사채,삼성전자 보통주,2020년 11월 27일,2021년 11월 29일,연 2.270%,연 2.271%
20201125000695,NH투자증권 제1986회 파생결합사채,삼성전자 보통주/SK텔레콤 보통주,2020년 11월 27일,2021년 11월 26일,연 1.750%(세전),연 1.751%(세전)
20201125000660,미래에셋대우 제30209회 파생결합증권,KOSPI200 지수 / S&P500 지수 / EUROSTOXX50 지수,2020년 12월 07일,2023년 12월 04일,-100.00%,0.25%월 수익지급(연 3.000%)
20201125000628,NH투자증권 제20207회 파생결합증권,S&P500 지수,2020년 12월 14일,2023년 12월 13일,-100.000%,6.630%
20201124000286,미래에셋대우 제30213회 파생결합증권,S&P500 지수 / HSCEI 지수 / EUROSTOXX50 지수,2020년 12월 14일,2023년 12월 13일,-100.00%,11.10%(연 3.700%)
20201124000255,미래에셋대우 제30223회 파생결합증권,S&P500 지수 / HSCEI 지수 / EUROSTOXX50 지수,2020년 12월 11일,2023년 12월 07일,-100.00%,8.13%(연 2.710%)
