,fin_prdt_cd,kor_co_nm,fin_prdt_nm,join_member,max_limit,spcl_cnd,options
0,WR0001B,우리은행,스무살 우리 적금(정액·자유),만 18세 이상 ~ 만30세 이하 실명의 개인(도전형·절약형 각 1인1계좌),200000,"- 신규 시 아래항목 충족 시 최고 연0.5%p
1. 우리카드 월 10만원 이상 사용 - 연 0.3%p
2. 인터넷,스마트뱅킹 신규 -  연 0.2%p

- 자동이체 우대 최대 0.6%P(정액적립)
1. 가입기간 1/2이상 자동이체 : 0.3%p
2. 가입기간 전체 자동이체 : 0.6%p","[['12', '단리', 1.7, 2.8, '정액적립식'], ['24', '단리', 1.8, 2.9, '정액적립식'], ['36', '단리', 1.9, 3, '정액적립식'], ['12', '단리', 1.7, 2.2, '자유적립식'], ['24', '단리', 1.8, 2.3, '자유적립식'], ['36', '단리', 1.9, 2.4, '자유적립식']]"
1,WR0001C,우리은행,우리 Magic6 적금,실명의 개인(1인 1계좌),500000,"- 신규 시 아래항목 충족 시 최고 연 4.5%p(1,2우대금리조건/3,4특별우대금리조건)
1. 우리오픈뱅킹 신규가입 및 마케팅동의 연 0.5%p
2. 급여 및 연금이체실적 연 0.5%p
3. 우리카드사 기준 신규고객 연 6백만원 사용 연 3.0%p
4. 우리카드 각종 자동이체 고객 연 0.5%p","[['12', '단리', 1.5, 6, '정액적립식']]"
2,WR0001D,우리은행,"시니어플러스우리적금
(증여우대형)",만 50세이상실명의 개인,1500000,"- 조건 충족시 최대 연0.4%p
1.급여이체 연0.2%p
2.연금 연0.2%p
3.우리카드 출금실적보유 연0.1%p
4.공과금/관리비 연0.1%p
5.만기자금을 손자녀명의의 당행 입출금통장으로 자동이체 시 0.2%P","[['12', '단리', 1.05, 1.45, '자유적립식']]"
3,WR0001E,우리은행,우리아이행복적금(12개월회전식),"실명의 개인
(1인1계좌)",1000000,"- 아래 조건 충족 시 최고 연0.2%p
1. 부모와 자녀 동시가입 연0.1%p
2. 유후/아이행복 통장에서 자동이체등록 연0.1%p
3. 직전회전기간동안 100만원이상 납입 연0.1%p
4. 인터넷/스마트뱅킹으로 가입 연0.1%p","[['12', '단리', 0.7, 0.9, '자유적립식']]"
4,WR0001F,우리은행,우리SUPER주거래적금,실명의 개인,500000,"- 최대 연 1.3%p 우대
1. 신규 시 최대 0.2%p
①첫 거래 고객 : 연 0.2%p
2.거거래기간 실적 충족시 최대 1.1%p
①급여,연금이체를 하거나 다이렉트 해외송금 실적: 연 0.5%p
②공과금 자동이체 : 연 0.2%p
③우리카드실적 및 당행 결제계좌 지정 : 연 0.2%p
④우리은행 개인대출 이자납부 : 연 0.2%p","[['36', '단리', 0.8, 2.1, '자유적립식'], ['24', '단리', 0.7, 2, '자유적립식'], ['12', '단리', 0.6, 1.9, '자유적립식'], ['36', '단리', 1, 2.3, '정액적립식'], ['24', '단리', 0.9, 2.2, '정액적립식'], ['12', '단리', 0.8, 2.1, '정액적립식']]"
5,WR0001L,우리은행,WON적금,"실명의 개인
(1인1계좌)",500000,"1.WON통장, 우리 꿈통장으로 연결하여 가입 시 만기시 연 0.2%p 우대금리 적용","[['12', '단리', 1.9, 2.1, '정액적립식'], ['12', '단리', 1.9, 2.1, '자유적립식']]"
6,00266451,한국스탠다드차타드은행,퍼스트가계적금,제한없음,10000000,없음,"[['6', '단리', 1, 1, '정액적립식'], ['12', '단리', 1.3, 1.3, '정액적립식'], ['24', '단리', 1.4, 1.4, '정액적립식'], ['36', '단리', 1.45, 1.45, '정액적립식'], ['6', '단리', 0.95, 0.95, '자유적립식'], ['12', '단리', 1.1, 1.1, '자유적립식'], ['24', '단리', 1.2, 1.2, '자유적립식'], ['36', '단리', 1.25, 1.25, '자유적립식']]"
7,00266472,한국스탠다드차타드은행,SC행복적금,"기초생활수급자, 소년소녀가장, 북한이탈주민, 결혼이민자, 근로장려금수급자, 한부모가족지원 보호대상자, 차상위계층 대상자(만 65세이상)",300000,"만기 시점을 기준으로 SC제일은행 입출금통장을 
출금 계좌로 하여 SC행복적금으로 자동이체 5회 이상 실적이 있는 경우","[['12', '단리', 3.3, 3.6, '정액적립식']]"
8,1816,한국씨티은행,씨티더드림적금,제한없음,1000000,매월 1만원 이상 씨티은행 입출금이 자유로운 예금에서 이 예금으로의 계좌 간 입금 자동이체를 약정하시는 경우 5개월 이체 실적 충족 시 전체 계약기간 동안 우대 이율이 기본이율에 0.3% 추가하여 적용됨,"[['36', '단리', 2, 2.3, '자유적립식'], ['24', '단리', 1.8, 2.1, '자유적립식'], ['12', '단리', 1.7, 2, '자유적립식'], ['6', '단리', 1.5, 1.8, '자유적립식']]"
9,10521001000846001,대구은행,내손안에 적금,제한없음,1000000,"* 최고우대금리 : 0.55%

 - 최초가입 우대 : 0.2%
 - 비대면채널 거래실적 우대 : 0.1%
- 수수료우대 통장 보유 우대 : 0.2%
- 인터넷/스마트뱅크를 통해 가입시 우대 : 0.05%","[['12', '단리', 1.01, 1.56, '정액적립식'], ['24', '단리', 1.03, 1.58, '정액적립식'], ['36', '단리', 1.05, 1.6, '정액적립식']]"
10,10521001001177000,대구은행,마이(my)적금,제한없음,500000,"* 최고우대금리 : 0.95%
- 주택청약종합저축or대출 보유 : 0.2%
- 공과금 자동이체 실적/신규등록 : 0.1%
-증권연계계좌 보유 : 0.1%
- 비대면 가입 상품 보유 : 0.1%
- IM뱅크 통한 가입 : 0.1% 
- 카카오페이 실적 : 0.1%
- 대구은행 카드 실적 : 0.1%
- 환전 실적 : 0.1%
-비대면 가입 : 0.05%","[['12', '단리', 1.01, 1.91, '정액적립식'], ['24', '단리', 1.03, 1.93, '정액적립식'], ['36', '단리', 1.05, 1.95, '정액적립식']]"
11,10527001000925000,대구은행,영플러스적금,만 29세 이하 개인,500000,"* 최고우대금리 : 0.55%

- 신규일 영플러스통장 보유 또는 재예치일 영플러스통장 전월 평잔 10만원 이상 : 0.1%
- 만기일 예금기간 중 입금횟수 10회 이상 : 0.1%
- 입학 및 졸업 축하금리 : 0.3%
- 인터넷/스마트뱅크를 통해 가입시 우대 : 0.05%","[['12', '단리', 1.21, 1.76, '자유적립식']]"
12,10527001001272000,대구은행,내가만든 보너스적금,제한없음,200000,"* 최고우대금리 : 0.8%

 - 비대면채널로 신규 : 0.2%
 - 마케팅활용 상품안내수단 전체동의 : 0.2%
(계약기간 1년인 경우 만기일기준)
 - 자동이체로 8회이상 입금 : 0.2%
 - 원금합계 100만원이상 : 0.1% OR
- 원금합계 200만원이상 : 0.2%","[['6', '단리', 1.05, 1.85, '자유적립식'], ['12', '단리', 1.35, 2.15, '자유적립식']]"
13,10527001001278000,대구은행,IM스마트적금,제한없음,1000000,"* 최고우대금리 : 0.4%

- 가입일로부터 3개월이내 1가지 이상 요건 충족시 : 0.2%
① 주택청약종합저축 보유
② 신용(체크)카드 결제실적
- 전체 계약월수 중 1/2이상 자동이체 납입시 : 0.2%","[['36', '단리', 1.1, 1.55, '자유적립식'], ['24', '단리', 1.05, 1.5, '자유적립식'], ['12', '단리', 1, 1.45, '자유적립식'], ['6', '단리', 0.75, 1.2, '자유적립식']]"
14,01020400360001,부산은행,"SUM
포인트적금",개인 만19세이상,3000000,"- 2/3회차 이상 자동이체: 0.10%
-썸뱅크 통장 신용카드 및 롯데카드 결재 실적: 0.10%
-금융정보동의 :0.10%
-초대우대이율:최대0.30%
-최초SUM포인트적금가입: 0.30%","[['6', '단리', 0.2, 1.1, '자유적립식'], ['12', '단리', 0.3, 1.2, '자유적립식']]"
15,01020400420001,부산은행,"걷고싶은
갈맷길적금",실명의 개인,10000000000,"-걷기실천서약:0.2%
-갈맷길탐방:0.1~1.0%
-썸뱅크신규가입 : 0.3%
-장애인우대이율 : 0.1%","[['6', '단리', 0.65, 0.75, '정액적립식'], ['12', '단리', 0.85, 2.45, '정액적립식'], ['24', '단리', 0.95, 2.55, '정액적립식'], ['36', '단리', 1.05, 2.65, '정액적립식']]"
16,01020400430001,부산은행,"Simple
정기적금",제한없음,3000000,"-본인명의정기예금 5천만원이상
-공과금 자동이체
-BC카드결제실적
-SUM뱅크 정회원
*조건 충족에 따라 최대 0.30%우대","[['12', '단리', 0.8, 1.1, '정액적립식'], ['24', '단리', 0.9, 1.2, '정액적립식'], ['36', '단리', 1, 1.3, '정액적립식']]"
17,01020400450001,부산은행,담뱃값 적금,개인 만19세이상,300000,"1.썸뱅크가입시
-금연 다짐(지지)서약우대: 0.30%
-썸뱅크가입 및 금융정보 동의: 0.40%
-썸뱅크 출석체크: 1.50%

2.은행창구 가입시
-금연 다짐(지지)서약우대: 0.3%
-자동이체우대 : 0.1%
-적립달성우대 "" 0.1%","[['12', '단리', 0.8, 3, '자유적립식']]"
18,TD11330023000,광주은행,KJB주거래적금2,개인 및 개인사업자,10000000,"▶ 최고우대금리 0.6%  
 ①신용(체크)카드 사용: 최대 0.3% ②자동이체 3건이상 이체: 0.3%","[['36', '단리', 0.7, 1.3, '자유적립식'], ['24', '단리', 0.6, 1.2, '자유적립식'], ['12', '단리', 0.5, 1.1, '자유적립식'], ['36', '단리', 1, 1.6, '정액적립식'], ['24', '단리', 0.9, 1.5, '정액적립식'], ['12', '단리', 0.8, 1.4, '정액적립식']]"
19,TD11330025000,광주은행,해피라이프여행스케치적금3,"제한없음(단, 국가및 지방자치단체 제외, 학교기관은 가입가능)",5000000,"▶ 최고우대금리 0.3% 
 ① 신용(체크)카드사용: 최대 0.2%  ② 입출금이 자유로운 예금 평균잔액 : 0.2% 
 ③ 외국통화 환전 이용 실적 : 0.1% ④ 비대면채널 가입 : 0.2%","[['6', '단리', 0.7, 1, '정액적립식'], ['12', '단리', 1, 1.3, '정액적립식'], ['24', '단리', 1.1, 1.4, '정액적립식'], ['36', '단리', 1.2, 1.5, '정액적립식'], ['6', '단리', 0.4, 0.7, '자유적립식'], ['12', '단리', 0.7, 1, '자유적립식'], ['24', '단리', 0.8, 1.1, '자유적립식'], ['36', '단리', 0.9, 1.2, '자유적립식']]"
20,TD11330027000,광주은행,쏠쏠한마이쿨적금,개인 및 개인사업자 중 신규고객,1000000,해당없음,"[['12', '단리', 1.2, 1.2, '정액적립식']]"
21,220000701,제주은행,행복을 가꾸는통장,개인,1000000,"* 교차우대 최고 연 0.3%p
① 매 저축 건별 자동이체시 0.1%p
② 세후 원리금 200만원 이상 재신규된 계약기간 동안 고시금리  0.1%p
③ 만 18세 이하 고객이 해당띠의 해당연도에 신규시 첫째 계약에 0.1%
④ 신규 첫 회 저축 건 0.1%
- 인터넷뱅킹 등 비대면매체 신규 우대 연 0.1%p","[['36', '단리', 0.9, 1.3, '자유적립식'], ['24', '단리', 0.8, 1.2, '자유적립식'], ['12', '단리', 0.7, 1.1, '자유적립식']]"
22,220001201,제주은행,모아모아월복리적금,개인 및 개인사업자,5000000,"- 교차우대 최고 연 0.3%p(항목별 연 0.1%p)
①유동성예금 가입
②거치식,적립식예금, 방카,펀드 가입
③고객정보(CIF) 최초 등록
④자동대체 등록
- 추가우대(최고 0.1%p)
①탐나는J직장인통장 or 주거래통장 가입(기본요건충족)","[['36', '복리', 0.8, 1.3, '자유적립식']]"
23,220002101,제주은행,jBANK 저금통적금,개인 및 개인사업자,500000,"* 거래조건에 따라 최고 2.1%p 우대금리 적용
① 자투리 출금계좌 평잔 50만원 이상 유지 : 0.8%p
② 첫거래고객 or JBANK저금통적금 1개월 내 재신규 : 0.5%p
③ 신규가입 시점에서 적금 목표금액 최소 30만원 이상 설정하고,","[['6', '단리', 0.7, 2.8, '자유적립식'], ['12', '단리', 0.9, 3, '자유적립식']]"
24,230000202,제주은행,사이버우대매일부금,개인 및 개인사업자,,"* 전자금융(모바일뱅킹, 인터넷뱅킹, 전화로 신규)을 이용하여 신규가입시 0.1%p
* 교차우대 최고 연 0.1%p
①탐나는 J 직장인통장 가입 고객이 기본우대 요건 충족후 이 상품 가입시 : 0.1%p
②탐나는 J 주거래통장 가입고객이 기본우대 요건 충족후 이 상품 가입시 : 0.1%p","[['6', '단리', 0.5, 0.7, '자유적립식'], ['12', '단리', 0.7, 0.9, '자유적립식'], ['24', '단리', 0.75, 0.95, '자유적립식'], ['36', '단리', 0.85, 1.05, '자유적립식']]"
25,10-01-30-031-0018-0000,전북은행,JB 다이렉트적금,"실명의 개인
(임의단체 제외)",10000000,"추가우대금리 :
당행 계좌간 자동이체를 통해 이 예금으로 자동이체 된 금액에 0.1% 금리 우대","[['12', '단리', 1.05, 1.05, '자유적립식'], ['24', '단리', 1.15, 1.15, '자유적립식'], ['36', '단리', 1.2, 1.2, '자유적립식']]"
26,10-01-30-031-0027-0000,전북은행,JB 여행스토리 적금,실명의 개인 및 법인,10000000,"추가우대:최고연0.60%이내1.자동이체로납입한적립급연0.10%,2.비대면채널(인뱅,스뱅)통해가입연0.10%,3.만기까지불입연0.10%,4.최초거래고객연0.10%,5.허니문우대이율연0.20%","[['36', '단리', 0.8, 1.4, '정액적립식'], ['24', '단리', 0.75, 1.35, '정액적립식'], ['12', '단리', 0.7, 1.3, '정액적립식']]"
27,10-01-30-031-0029-0000,전북은행,JB아이꿈적금,만18세 이하 실명의 개인,3000000,"추가우대:최고연0.7%우대1.최초거래고객연0.1%,2.자동이체로납입한적립금연0.1%,3.당행체크카드사용실적보유시연0.2%,4.스쿨뱅킹또는교육재정 실적이있는경우연0.2%,5.아동또는장애아동수당실적이있는경우연0.2%우대","[['12', '단리', 0.8, 1.5, '자유적립식']]"
28,10-01-30-031-0030-0000,전북은행,"JB주거래적금
(단리형)",실명의 개인 또는 개인사업자,2000000,"추가우대:최고연0.6%우대 ①첫거래또는장기거래고객연0.1%우대,②JB주거래통장보유연0.1%우대,③카드매입(승인)실적연0.1%우대,④공과금출금연0.1%우대,⑤급여/연금/제로페이/가맹점대금입금실적연0.2%우대","[['12', '단리', 0.7, 1.3, '자유적립식'], ['24', '단리', 0.75, 1.35, '자유적립식'], ['36', '단리', 0.8, 1.4, '자유적립식']]"
29,10-01-30-031-0032-0000,전북은행,JB마이플랜적금,실명의 개인 또는 개인사업자,1000000,"추가우대:최고연0.90%이내1.JB마이플랜통장orJB주
거래통장보유연0.1%2.예금신규시점기준마케팅활용동
의한경우연0.1%3.자동이체플랜서비스신청한경우연0.1%
4.예금신규시점기준최초고객신규또는최근1개월내적
립식예금거래가없는고객연0.1%5.예금만기일기준계약
기간별예금잔액우대최고연0.5%","[['6', '단리', 0.6, 1.3, '자유적립식'], ['12', '단리', 0.8, 1.6, '자유적립식'], ['24', '단리', 0.9, 1.8, '자유적립식']]"
30,21000157,경남은행,건강한둘레길적금,개인 및 개인사업자,,"①둘레길탐방 0.30%
②금연성공 0.50%
③헬스라이프실천 0.20%
④건강업종 신용카드이용 0.10%
⑤비대면채널가입 0.10%","[['12', '단리', 0.9, 2.1, '정액적립식'], ['24', '단리', 1, 2.2, '정액적립식'], ['36', '단리', 1.15, 2.35, '정액적립식']]"
31,21001116,경남은행,BNK더조은자유적금,"거래대상자는 제한을 두지 아니한다. 다만, 국가 및 지방자치단체는 이 예금을 거래할 수 없다.",3000000,"①오픈뱅킹서비스 가입 0.10%(만기까지 유지)
②당행 입출금통장에서 자동이체시 입금건별 0.10%
③이 상품 신규시 금리우대쿠폰을 등록할 경우 0.20%","[['24', '단리', 1.2, 1.6, '자유적립식'], ['12', '단리', 1.1, 1.5, '자유적립식'], ['6', '단리', 0.8, 1.2, '자유적립식']]"
32,21001218,경남은행,주니어Dream적금,만19세 미만 미성년자 개인,300000,"①첫거래고객 0.80%
②가족 추가가입 0.20%
③스쿨뱅킹 당행 신용체크카드 납부 0.20%
④주택청약종합저축 보유 0.20%","[['12', '단리', 0.9, 2.3, '자유적립식'], ['24', '단리', 1, 2.4, '자유적립식'], ['36', '단리', 1.1, 2.5, '자유적립식']]"
33,21001236,경남은행,주거래프리미엄적금,개인 및 개인사업자,500000,"①주거래우대 0.50%
②공과금 자동이체 0.40~0.60%
③신규고객 0.20%
④주택청약종합저축 보유 0.10%","[['12', '단리', 0.9, 2.3, '정액적립식'], ['24', '단리', 0.95, 2.35, '정액적립식'], ['36', '단리', 1, 2.4, '정액적립식']]"
34,01211210113,중소기업은행,IBK D-day적금 (자유적립식),실명의 개인(개인사업자 제외),2400000,"최고 연 1.5%p
1. 목표달성 축하금리 : 연 1.0%p
  - 당행 입출금식 계좌에서 이 적금으로 자동이체를 통해 3회 이상 납입하고 만기일 전일까지 목표금액(신규 시 직접 설정) 이상 납입하는 경우
2. 첫거래고객이 가입한 경우 : 연 0.5%p","[['6', '단리', 0.8, 0.8, '자유적립식'], ['12', '단리', 1, 1, '자유적립식']]"
35,01211210115,중소기업은행,IBK 첫만남통장,실명의 개인(개인사업자 제외),,"최고 연 1.0%p
1. 만기해지 시: 0.5%p
2. 첫거래고객이 가입한 경우 : 연 0.5%p
 - 당행 실명정보등록일로부터 3개월 이내 가입하는 경우
 - 가입일 직전월 기준 6개월간 총수신평균잔액이 0원인 경우","[['6', '단리', 1, 1, '자유적립식']]"
36,1511880014,중소기업은행,IBK늘푸른하늘통장,실명의 개인(개인사업자 제외),,"최고 연 0.8%p
1. 환경개선 ""다짐""우대: 0.4%p
 - 신규시점에 필수등록
 - 셀프네이밍(계좌별명)
2. 환경개선 ""실천""우대 : 연 0.4%p
 - 대중교통 이용, 친환경 차량 이용, 노후 경유차 폐차 및 저감조치 이행활동 중 1가지 이상 충족","[['36', '단리', 0.8, 1.6, '자유적립식'], ['24', '단리', 0.75, 1.55, '자유적립식'], ['12', '단리', 0.7, 1.5, '자유적립식']]"
