,fin_prdt_cd,kor_co_nm,fin_prdt_nm,join_member,max_limit,spcl_cnd,options
37,03010,한국산업은행,KDBdream 자유적금,개인 및 개인사업자,5000000,"KDBdream Account 계좌에서 자동이체방법으로 납입하는 경우, 연 0.10% 가산","[['12', '단리', 0.93, 1.03, '자유적립식'], ['24', '단리', 1.03, 1.13, '자유적립식'], ['36', '단리', 1.18, 1.28, '자유적립식']]"
38,03100,한국산업은행,정기적금,제한없음,,해당없음,"[['6', '단리', 0.8, 0.8, '정액적립식'], ['12', '단리', 0.9, 0.9, '정액적립식'], ['24', '단리', 1.05, 1.05, '정액적립식'], ['36', '단리', 1.1, 1.1, '정액적립식']]"
39,03202,한국산업은행,KDB Hi 자유적금,"KDB Hi 입출금통장에 가입한 개인(개인사업자 및 임의단체 제외)
단, 국민인 거주자에 한함",3000000,"KDB Hi 입출금통장에서 자동이체방법으로 납입하는 경우, 연 0.10% 가산","[['12', '복리', 0.94, 1.04, '자유적립식'], ['24', '복리', 1.09, 1.19, '자유적립식'], ['36', '복리', 1.25, 1.35, '자유적립식']]"
40,010200100070,국민은행,KB내맘대로적금,실명의 개인 또는 개인사업자,,"신규 시 다음의 9가지 우대이율 항목 중 6가지를 자유롭게 선택하고, 아래 우대이율 적용조건 충족 시 항목 당 각 연0.1%p의 우대이율 적용
(최고 연0.6%p)
 - 우대이율 항목 : 급여이체, 카드결제계좌, 자동이체 저축, 아파트관리비 이체, KB스타뱅킹 이체, 장기거래, 첫 거래, 주택청약종합저축, 소중한 날","[['36', '단리', 1.4, 2, '정액적립식'], ['24', '단리', 1.2, 1.8, '정액적립식'], ['12', '단리', 1.1, 1.7, '정액적립식'], ['6', '단리', 0.7, 1.3, '정액적립식']]"
41,010200100072,국민은행,KB 1코노미 스마트적금,실명의 개인 또는 개인사업자,,"우대이율 최고 연0.6%p  
  [혼生(생)남녀]
   - 공과금 자동납부 : 연0.1%p
   - 1코노미카드 보유 : 연0.1%p
   - 외화환전 실적 : 연0.1%p
  [스마트1코노미]
   - KB마이머니 가입 : 연0.1%p
   - 리브(Liiv) 계좌등록 가입 : 연0.1%p
   - 리브메이트 가입 : 연0.1%p","[['6', '단리', 0.85, 1.45, '정액적립식'], ['12', '단리', 1.25, 1.85, '정액적립식'], ['24', '단리', 1.35, 1.95, '정액적립식'], ['36', '단리', 1.55, 2.15, '정액적립식']]"
42,010200100076,국민은행,KB펫코노미적금,실명의 개인 또는 개인사업자,,"우대이율 최고 연0.6%p
 - 추천 우대이율 : 최고 연0.2%p
 - 펫코노미카드 보유 : 연0.2%p
 - 금리우대쿠폰 등록 : 연0.2%p","[['12', '단리', 1.25, 1.85, '정액적립식'], ['24', '단리', 1.35, 1.95, '정액적립식'], ['36', '단리', 1.55, 2.15, '정액적립식']]"
43,010200100080,국민은행,KB선생님든든적금,실명의 개인(개인사업자 제외),,"우대이율 최고 연0.7%p
 - 참교육 우대이율 : 연0.4%p
 - 주거래 우대이율 : 연0.2%p
 - KB스타알림 앱 가입 우대이율 : 연0.1%P","[['6', '단리', 0.65, 1.35, '정액적립식'], ['12', '단리', 1.15, 1.85, '정액적립식'], ['24', '단리', 1.15, 1.85, '정액적립식'], ['36', '단리', 1.25, 1.95, '정액적립식']]"
44,010200100083,국민은행,KB Young Youth 적금,만19세 미만 실명의 개인,3000000,"우대이율 최고 연1.3%p
 - 가족사랑 우대이율 : 연0.2%p
 - 자동이체 우대이율 : 연0.1%p
 - 아동수당 우대이율 : 연0.1%p
 - 주택청약종합저축 우대이율 : 최고 연0.4%p
 - 우리아이 성장축하/지문등록 우대이율 : 연0.5%p","[['12', '단리', 0.85, 2.15, '자유적립식']]"
45,010200100084,국민은행,KB맑은하늘적금,실명의 개인 또는 개인사업자,1000000,"맑은하늘을 위한 미션별 제공조건을 달성하는 경우 각 미션별 우대이율 적용(1년제 최고 연0.8%p,2년제 최고 연0.9%p,3년제 최고 연1.0%p)
 - 종이통장 줄이기 미션 : 연0.1%p
 - 종이서식 줄이기 미션 : 연0.2%p
 - 대중교통 미션 : 연0.4%p ~ 연0.6%p
 - 퀴즈 미션 : 연0.1%p","[['12', '단리', 0.9, 1.7, '자유적립식'], ['24', '단리', 1, 1.9, '자유적립식'], ['36', '단리', 1.1, 2.1, '자유적립식']]"
46,010200100087,국민은행,KB마이핏적금,만18세이상 ~ 만38세이하 실명의 개인,500000,"우대이율 최고 연1.6%p
 - 정기수입 우대이율 : 연0.3%p
 - 정기지출 우대이율 : 연0.3%p
 - 오픈뱅킹 우대이율 : 연0.3%p
 - 첫거래 우대이율(또는 전역축하 우대이율) : 연0.7%p","[['12', '단리', 1.1, 2.7, '자유적립식']]"
47,010200300071,국민은행,KB Smart★폰적금,실명의 개인 또는 개인사업자,1000000,"우대이율 최고 연0.9%p
 - 추천 우대이율 : 최고 연0.3%p
 - 아이콘적립 우대이율 : 최고 연0.2%p
 - 굿다운로더 우대이율 : 연0.1%p
 - KB樂Star통장 우대이율 : 연0.3%p","[['6', '단리', 0.55, 1.45, '자유적립식'], ['12', '단리', 0.95, 1.85, '자유적립식'], ['24', '단리', 1.05, 1.95, '자유적립식'], ['36', '단리', 1.25, 2.15, '자유적립식']]"
48,230-0109-67,신한은행,신한 마이홈 적금,제한없음,200000,"※ 가산금리 최고 1.00%
- 이 적금 가입일에 신한은행 주택청약종합저축 (청년우대형 주택청약 종합저축 포함)을 신규하고 이 적금 만기 시점까지 보유하고 있는 경우","[['12', '단리', 1.2, 2.2, '자유적립식']]"
49,230-0118-07,신한은행,신한스마트적금,제한없음,1000000,해당사항 없음,"[['12', '단리', 1.6, 1.6, '자유적립식']]"
50,230-0119-20,신한은행,신한 새희망적금,근로장려금 수급자 등,200000,"※가산금리 최고 연 1.50%
-신한은행 유동성계좌에서 자동이체 등록
- 만기해지계좌에 한함","[['36', '단리', 2.2, 3.7, '자유적립식']]"
51,230-0119-41,신한은행,신한 헬스플러스 적금,제한없음,1000000,"※가산금리 최고 0.3%
-신한카드 결제실적 월 10만원 이상 5회 이상 이용시 0.1%
-비대면채널 또는 모바일통장으로 신규시 0.1%
-목표 건강관리마일리지 달성 시 0.1%","[['12', '단리', 1.1, 1.4, '자유적립식'], ['12', '단리', 1.2, 1.5, '정액적립식']]"
52,230-0119-45,신한은행,"신한 주거래 드림 
적금",만14세 이상 개인 및 개인사업자,1000000,"※가산금리 최고 연 0.90%
- 아래 중 하나를 6회 이상 충족 시 0.8%
본인 입출금계좌에 50만원 이상 입금 실적이 있고,
1) 동월 신한카드 결제 실적이 있는 경우
2) 동월 공과금 이체 실적이 있는 경우
- 비대면채널 통한 가입 0.10%","[['12', '단리', 0.9, 1.8, '자유적립식'], ['24', '단리', 1, 1.9, '자유적립식'], ['36', '단리', 1.1, 2, '자유적립식']]"
53,230-0119-75,신한은행,신한 첫거래 세배드림 적금,제한없음,300000,"※ 가산금리 최고 1.80%
  (1개 충족 시 연 0.90%/ 
  2개이상 충족 시 연1.80%)
- 신한은행 예금 첫 신규
- 신한은행 적금 첫 신규
- 신한은행 마이홈플랜 주택청약종합저축 첫 신규
- 신한 신용카드 첫 신규하고 신한은행으로 결제계좌 지정한 경우","[['36', '단리', 0.8, 2.4, '정액적립식']]"
54,230-0120-01,신한은행,신한 S드림(DREAM) 적금,제한없음,,"※가산금리 최고 0.40%
-정기예금 잔액 3백만원 이상 보유 시 0.2%
-청약상품 잔액 30만원 이상 보유 시 0.2% 
-적금상품 만기해지후 3개월내 신규 시 0.2%
-30만원 이상 신규 시 0.1%
-비대면 채널로 신규 시 0.1%
-서울시 모범납세자 또는 서울시 마을세무사 0.2%","[['6', '단리', 0.55, 0.55, '정액적립식'], ['12', '단리', 0.6, 1, '정액적립식'], ['24', '단리', 0.65, 1.05, '정액적립식'], ['36', '단리', 0.75, 1.15, '정액적립식'], ['6', '단리', 0.45, 0.45, '자유적립식'], ['12', '단리', 0.5, 0.9, '자유적립식'], ['24', '단리', 0.55, 0.95, '자유적립식'], ['36', '단리', 0.65, 1.05, '자유적립식']]"
55,10-004-1368-0001,농협은행주식회사,NH가고싶은 대한민국 적금,만14세이상 개인,300000,"만기일 전일까지 올원뱅크 앱을 통해 위치를 인증한 권역 수에 따라 우대금리를 차등 적용

 ※ 권역기준 등 자세한 상품내용은 농협은행 홈페이지 참조

- 2개 권역 : 0.1%p
- 3 ~ 4개 권역 : 0.3%p
- 5 ~ 6개 권역 : 1.0%p
- 7 ~ 8개 권역 : 1.5%p
- 9개 권역 : 2.5%p","[['12', '단리', 0.7, 3.2, '정액적립식']]"
56,10-047-1360-0001,농협은행주식회사,올원 5늘도 적금,개인,700000,"1. 평일 18:00 ~ 24:00 또는 휴일에 신규 가입 시 : 0.1%p
2. 자동이체통한 입금횟수 60회 이상(휴일 제외)  : 0.3%p
3. 만기해지 원금 200만원 이상 : 0.1%p
   만기해지 원금 300만원 이상 : 0.2%p","[['6', '단리', 0.5, 1.1, '자유적립식']]"
57,10-047-1365-0001,농협은행주식회사,NH1934월복리적금,만19세~만34세 개인 및 개인사업자,500000,"1. 급여입금실적 보유 또는 개인사업자 입출식계좌 3개월 평균잔액 50만원 이상 : 1.0%p
2. 비대면 채널 월 평균 2건 이상 이체  : 0.3%p
3. 마케팅 동의 : 0.2%p
4. 농업계고 및 청년농부사관학교 졸업자 : 2.0%p","[['6', '복리', 0.5, 4, '자유적립식'], ['12', '복리', 0.6, 4.1, '자유적립식'], ['24', '복리', 0.65, 4.15, '자유적립식']]"
58,10-059-1228-0004,농협은행주식회사,법사랑플러스적금,개인,5000000,"1. NH채움카드 이용실적 월평균 10만원 이상 : 0.1%p
2. 주택청약종합저축 가입하고, 6개월 이상 보유 : 0.2%p
3. 이 적금 가입일이 당행 고객정보 최초등록일과 동일한 경우 : 0.2%p
4. 계약기간 2년이상 3년미만 : 0.05%p
   계약기간 3년 이상 : 0.1%p
5. 법사랑 사이버랜드 회원 : 0.1%p","[['12', '단리', 0.94, 1.34, '자유적립식'], ['24', '단리', 0.97, 1.37, '자유적립식'], ['36', '단리', 1.05, 1.45, '자유적립식']]"
59,10-059-1264-0001,농협은행주식회사,NH직장인월복리적금,만18세이상 개인,3000000,"1. 급여입금실적 보유 고객 중
 - 가입기간 중 3개월 이상 급여이체시 : 0.3%p
 - 주택청약종합저축 또는 펀드가입 : 0.2%p
 - NH채움카드 결제실적 1백만원 이상 : 0.2%p
2. 인터넷(스마트)뱅킹 또는 올원뱅크로 가입 : 0.1%p","[['12', '복리', 0.94, 1.74, '자유적립식'], ['24', '복리', 0.97, 1.77, '자유적립식'], ['36', '복리', 1.05, 1.85, '자유적립식']]"
60,10-059-1267-0001,농협은행주식회사,e-금리우대적금,개인,5000000,"1. NH채움카드 이용실적 100만원 : 0.1%p
2. 추천계좌와 피추천계좌에 각각 : 0.1 %p, 최대 0.3%p
※ 추천 및 피추천 횟수 5회
※매월2천만원이내","[['12', '단리', 1.24, 1.64, '자유적립식'], ['24', '단리', 1.27, 1.67, '자유적립식'], ['36', '단리', 1.36, 1.76, '자유적립식']]"
61,12,하나은행,내집마련 더블업적금,"실명의 개인 
또는 개인사업자",200000,"만기축하 연 1.10% 우대
- 적금 만기시점에 본인명의 당행 주택청약종합저축을 보유하고 있는 경우
단, 예금 가입일에 당행의 주택청약종합저축을 신규가입한 경우만 우대금리 적용 가능","[['24', '단리', 1.1, 2.2, '정액적립식'], ['12', '단리', 1.1, 2.2, '정액적립식']]"
62,15,하나은행,"주거래하나 
월복리 
적금","실명의 개인
또는 개인사업자",1500000,"최고 연1.0%
- 주거래하나우대(연 0.5%) : 적금만기 전전월말기준 본인명의 당행입출금통장을 통해 계약기간 1/2이상 이체된 주거래실적 1종  - 주거래플러스우대(연 0.9%) : 주거래 하나우대와 동일요건의 거래실적 2종이상 경우 
- 온라인.재예치우대 연 최대 0.1%","[['12', '복리', 1.1, 2.1, '자유적립식'], ['24', '복리', 1.2, 2.2, '자유적립식'], ['36', '복리', 1.4, 2.4, '자유적립식']]"
63,16,하나은행,하나원큐적금,"실명의 개인
또는 개인사업자",200000,"최고 연1.8%
- 가입전 상품서비스 마케팅 동의 항목 항목 모두 동의시 
   연1.0%
- 오픈뱅킹서비스 이용동의 및 출금계좌 등록시 연 0.3%
- 오픈뱅킹서비스 타행 계좌에서 출금이체로 6회이상 납입시 
   연 0.5% (월1 회만 인정)","[['12', '단리', 0.7, 2.5, '자유적립식']]"
64,17,하나은행,하나아동수당 적금,아동수당법에서 정하는 수급 대상자로 실명의 개인(1인1계좌),100000,"최고 연2.5%
- 만기 전전월말 기준, 계약기간 1/2이상 당행 입출금통장으로 아동수당 수령시(연 1%)
-가입일로부터  익월 말일까지 당행 본인명의 주택청약종합저축 신규하고 만기 까지 보유시(연1.5%)","[['12', '단리', 0.25, 2.75, '정액적립식'], ['24', '단리', 0.35, 2.85, '정액적립식'], ['36', '단리', 0.55, 3.05, '정액적립식']]"
65,01012000200000000003,주식회사 케이뱅크은행,코드K 자유적금,만 17세 이상 실명의 개인 및 개인사업자,300000,우대조건 없음,"[['12', '단리', 1.8, 2.2, '자유적립식'], ['24', '단리', 1.85, 1.85, '자유적립식'], ['36', '단리', 1.9, 1.9, '자유적립식']]"
66,01012000210000000000,주식회사 케이뱅크은행,주거래우대 자유적금,만 17세 이상 실명의 개인 및 개인사업자,3000000,"급여이체 또는 통신비 자동이체, 체크카드 고객에게 우대금리 제공 (최고 연 0.6%)","[['36', '단리', 1.45, 2.05, '자유적립식'], ['24', '단리', 1.4, 2, '자유적립식'], ['12', '단리', 1.35, 1.95, '자유적립식'], ['6', '단리', 1.15, 1.75, '자유적립식']]"
67,10140108700011,수협은행,더플러스정액적금,실명의 개인 및 개인사업자,,"*최대우대금리:0.9%
-첫거래고객:최대0.4%
-2인이상동시가입,정기예금,대출거래각0.1%
-급여이체,정액적금각0.2%
-카드거래:최대0.3%
-인터넷뱅킹적금신규:0.1%
-쑥쑥적금연계,관리비자동이체각0.2%
※단위:연%p","[['12', '단리', 1.1, 2, '정액적립식'], ['24', '단리', 1.2, 2.1, '정액적립식'], ['36', '단리', 1.3, 2.2, '정액적립식']]"
68,10140110400011,수협은행,Sh평생주거래우대적금,실명의 개인,1000000,"*최대우대금리:1.2%
신규시적용금리
-자동이체출금3건이상:0.2%
-최초예적금고객/재예치/장기거래각0.05%(최대0.1%)
만기시적용금리:최대0.9%
-급여,연금이체/수협카드결제각0.3%
-공과금이체최대0.3%
※단위:연%p","[['12', '단리', 1.1, 2.3, '정액적립식'], ['24', '단리', 1.2, 2.4, '정액적립식'], ['36', '단리', 1.3, 2.5, '정액적립식']]"
69,10140111600061 10141111600051,수협은행,Sh보고싶다!명태야적금Ⅱ(개인),"제한없음
(단, 게시기준은
개인대면 정액적립식 기준)",5000000,"*최대우대금리:1.0%
-미성년자:0.3%
-우수고객등급:최대0.2%
-마케팅동의:0.1%
-납입횟수:0.2%
-수협카드최초신규:0.1%
-자동이체횟수:최대0.5%
-경제사업이용실적:최대0.6%
※단위:연%p","[['12', '단리', 1, 2, '정액적립식'], ['24', '단리', 1.1, 2.1, '정액적립식'], ['36', '단리', 1.2, 2.2, '정액적립식']]"
70,10140114300011,수협은행,"Sh해양플라스틱Zero!적금
(정액적립식)",실명의 개인,1000000,"* 최대우대금리:0.5%
1. 해양플라스틱감축서약 : 0.1% (신규시) 
2. 봉사활동 또는 상품홍보 : 0.2% (만기시) 
3. 입출금통장 최초신규 : 0.2% (만기시)
4. 자동이체 출금실적 : 0.2% (만기시)
 - 수협신용카드 / 당행 펀드 / 수협체크카드
※단위:연%p","[['36', '단리', 1.9, 2.4, '정액적립식'], ['24', '단리', 1.8, 2.3, '정액적립식'], ['12', '단리', 1.7, 2.2, '정액적립식']]"
71,10140114700011,수협은행,헤이(Hey)적금(정액적립식),실명의 개인,200000,"* 최대우대금리:1.1%
1. 마케팅동의 : 0.1% (신규시) 
2. 자동이체 납입 : 0.5% (만기시) 
3. 예·적금 신규고객 : 0.5% (신규시)
4. 예·적금 만기후 1개월 이내 재가입고객 : 0.3%(신규시)
※단위:연%p","[['6', '단리', 1.1, 2.2, '정액적립식'], ['12', '단리', 1.3, 2.4, '정액적립식']]"
72,10141109800021,수협은행,Sh월복리자유적금,실명의 개인 및 개인사업자,5000000,"*최대우대금리:0.7%
-첫거래고객:0.3%
-카드거래:최대0.3%
-복수거래:0.1%
-요구불거래:최대0.2%
-인터넷뱅킹고객:0.1%
-자동이체실적:0.1%
※단위:연%p","[['12', '복리', 0.6, 1.3, '자유적립식'], ['24', '복리', 0.65, 1.35, '자유적립식'], ['36', '복리', 0.7, 1.4, '자유적립식']]"
73,10141114300011,수협은행,"Sh해양플라스틱Zero!적금
(자유적립식)",실명의 개인,200000,"* 최대우대금리:0.5%
1. 해양플라스틱감축서약 : 0.1% (신규시) 
2. 봉사활동 또는 상품홍보 : 0.2% (만기시) 
3. 입출금통장 최초신규 : 0.2% (만기시)
4. 자동이체 출금실적 : 0.2% (만기시)
 - 수협신용카드 / 당행 펀드 / 수협체크카드
※단위:연%p","[['12', '단리', 1.9, 2.4, '자유적립식'], ['24', '단리', 2, 2.5, '자유적립식'], ['36', '단리', 2.1, 2.6, '자유적립식']]"
74,10141114700011,수협은행,헤이(Hey)적금(자유적립식),실명의 개인,200000,"* 최대우대금리:1.1%
1. 마케팅동의 : 0.1% (신규시) 
2. 자동이체 납입 : 0.5% (만기시) 
3. 예·적금 신규고객 : 0.5% (신규시)
4. 예·적금 만기후 1개월 이내 재가입고객 : 0.3%(신규시)
※단위:연%p","[['6', '단리', 1.1, 2.2, '자유적립식'], ['12', '단리', 1.3, 2.4, '자유적립식']]"
75,10-01-30-355-0002,주식회사 카카오뱅크,카카오뱅크 자유적금,만 17세 이상의 실명의 개인,,"자동이체시 우대금리 제공 : 연 0.20%
 - 제공조건 : 전체 계약월수의 1/2이상을 자동이체로 납입하고 만기 해지하는 경우
 - 유의사항 : 만기 자동연장된 원리금은 우대금리를 제공하지 않음","[['6', '단리', 0.9, 1.1, '자유적립식'], ['12', '단리', 1.1, 1.3, '자유적립식'], ['24', '단리', 1.2, 1.4, '자유적립식'], ['36', '단리', 1.3, 1.5, '자유적립식']]"
