,name,code,market_code
776,태경케미컬,006890,KS
777,태광산업,003240,KS
778,태영건설,009410,KS
779,풍산,103140,KS
780,하나금융지주,086790,KS
781,한국가스공사,036460,KS
782,한국전력공사,015760,KS
783,한국항공우주,047810,KS
784,한성기업,003680,KS
785,한세예스24홀딩스,016450,KS
786,한일시멘트,300720,KS
787,한일홀딩스,003300,KS
788,한전KPS,051600,KS
789,한진칼,180640,KS
790,한창,005110,KS
791,현대그린푸드,005440,KS
792,현대로템,064350,KS
793,현대미포조선,010620,KS
794,현대약품,004310,KS
795,현대종합상사,011760,KS
796,화신,010690,KS
797,휴켐스,069260,KS
798,흥국화재,000540,KS
799,CJ프레시웨이,051500,KQ
800,EDGC,245620,KQ
801,GST,083450,KQ
802,GS홈쇼핑,028150,KQ
803,IBKS제13호스팩,351340,KQ
804,ITX-AI,099520,KQ
805,JW신약,067290,KQ
806,KB오토시스,024120,KQ
807,KH바텍,060720,KQ
808,KPX생명과학,114450,KQ
809,SK5호스팩,337450,KQ
810,SK6호스팩,340350,KQ
811,TJ미디어,032540,KQ
812,YW,051390,KQ
813,경창산업,024910,KQ
814,고려시멘트,198440,KQ
815,골프존,215000,KQ
816,교보8호스팩,307280,KQ
817,국순당,043650,KQ
818,그리티,204020,KQ
819,나노브릭,286750,KQ
820,나스미디어,089600,KQ
821,네오티스,085910,KQ
822,네이처셀,007390,KQ
823,녹십자셀,031390,KQ
824,뉴인텍,012340,KQ
825,뉴프렉스,085670,KQ
826,대봉엘에스,078140,KQ
827,대유,290380,KQ
828,대유에이피,290120,KQ
829,대주산업,003310,KQ
830,대한약품,023910,KQ
831,동구바이오제약,006620,KQ
832,동방선기,099410,KQ
833,디에이테크놀로지,196490,KQ
834,디에이피,066900,KQ
835,디엔에이링크,127120,KQ
836,디엔에프,092070,KQ
837,디오,039840,KQ
838,디오스텍,196450,KQ
839,디지탈옵틱,106520,KQ
840,디지틀조선,033130,KQ
841,룽투코리아,060240,KQ
842,링크제니시스,219420,KQ
843,메디톡스,086900,KQ
844,메이슨캐피탈,021880,KQ
845,메탈라이프,327260,KQ
846,모비스,250060,KQ
847,모트렉스,118990,KQ
848,미래SCI,028040,KQ
849,미스터블루,207760,KQ
850,미코바이오메드,214610,KQ
851,바디텍메드,206640,KQ
852,바이넥스,053030,KQ
853,브랜드엑스코퍼레이션,337930,KQ
854,삼보판지,023600,KQ
855,삼본전자,111870,KQ
856,삼아제약,009300,KQ
857,상지카일룸,042940,KQ
858,서암기계공업,100660,KQ
859,성창오토텍,080470,KQ
860,세보엠이씨,011560,KQ
861,세종메디칼,258830,KQ
862,세코닉스,053450,KQ
863,셀루메드,049180,KQ
864,셀바스헬스케어,208370,KQ
865,셀트리온제약,068760,KQ
866,스튜디오산타클로스,204630,KQ
867,스페코,013810,KQ
868,승일,049830,KQ
869,시스웍,269620,KQ
870,심텍,222800,KQ
871,쌍용정보통신,010280,KQ
872,씨유메디칼,115480,KQ
873,아나패스,123860,KQ
874,아바텍,149950,KQ
875,아이센스,099190,KQ
876,아이씨디,040910,KQ
877,아이씨케이,068940,KQ
878,아이오케이,078860,KQ
879,아이원스,114810,KQ
880,아이즈비전,031310,KQ
881,아이티센,124500,KQ
882,알리코제약,260660,KQ
883,알에프세미,096610,KQ
884,알에프텍,061040,KQ
885,애니플러스,310200,KQ
886,에스아이리소스,065420,KQ
887,에스에너지,095910,KQ
888,에스코넥,096630,KQ
889,에쎈테크,043340,KQ
890,에이루트,096690,KQ
891,에이티넘인베스트,021080,KQ
892,엑세스바이오,950130,KQ
893,엑스큐어,070300,KQ
894,엑시콘,092870,KQ
895,엔투텍,227950,KQ
896,엔피케이,048830,KQ
897,엠게임,058630,KQ
898,엠벤처투자,019590,KQ
899,엠씨넥스,097520,KQ
900,영화테크,265560,KQ
901,오공,045060,KQ
902,오스템임플란트,048260,KQ
903,오픈베이스,049480,KQ
904,옵티시스,109080,KQ
905,와이지-원,019210,KQ
906,우리바이오,082850,KQ
907,원익QnC,074600,KQ
908,원익큐브,014190,KQ
909,원풍물산,008290,KQ
910,웨이브일렉트로,095270,KQ
911,웰크론,065950,KQ
912,유니온커뮤니티,203450,KQ
913,유니테크노,241690,KQ
914,유비쿼스홀딩스,078070,KQ
915,유신,054930,KQ
916,유안타제5호스팩,336060,KQ
917,유진스팩5호,331380,KQ
918,유테크,178780,KQ
919,유티아이,179900,KQ
920,이스트소프트,047560,KQ
921,이스트아시아홀딩스,900110,KQ
922,이엠넷,123570,KQ
923,이지바이오,353810,KQ
924,이지웰,090850,KQ
925,이퓨쳐,134060,KQ
926,인베니아,079950,KQ
927,인텍플러스,064290,KQ
928,자비스,254120,KQ
929,자이글,234920,KQ
930,장원테크,174880,KQ
931,정상제이엘에스,040420,KQ
932,제우스,079370,KQ
933,제이엠티,094970,KQ
934,제이웨이,058420,KQ
935,제일제강,023440,KQ
936,제주반도체,080220,KQ
937,젬백스,082270,KQ
938,조아제약,034940,KQ
939,주성엔지니어링,036930,KQ
940,지엔씨에너지,119850,KQ
941,지엔코,065060,KQ
942,캐스텍코리아,071850,KQ
943,케이비제20호스팩,342550,KQ
944,케이피엠테크,042040,KQ
945,케이피티유,054410,KQ
946,켄코아에어로스페이스,274090,KQ
947,코렌,078650,KQ
948,코윈테크,282880,KQ
949,코프라,126600,KQ
950,키네마스터,139670,KQ
951,토탈소프트,045340,KQ
952,투비소프트,079970,KQ
953,트루윈,105550,KQ
954,특수건설,026150,KQ
955,티앤알바이오팹,246710,KQ
956,티에스이,131290,KQ
957,파세코,037070,KQ
958,파커스,065690,KQ
959,패션플랫폼,225590,KQ
960,푸드웰,005670,KQ
961,프로스테믹스,203690,KQ
962,피델릭스,032580,KQ
963,피에스엠씨,024850,KQ
964,하나금융15호스팩,341160,KQ
965,하이즈항공,221840,KQ
966,한국맥널티,222980,KQ
967,한국코퍼레이션,050540,KQ
968,한양디지텍,078350,KQ
969,한일진공,123840,KQ
970,한일화학,007770,KQ
971,해덕파워웨이,102210,KQ
972,현대바이오,048410,KQ
973,화성밸브,039610,KQ
974,휴맥스,115160,KQ
975,휴온스글로벌,084110,KQ
976,APS홀딩스,054620,KQ
977,CJ ENM,035760,KQ
978,CMG제약,058820,KQ
979,CS,065770,KQ
980,CSA 코스믹,083660,KQ
981,EG,037370,KQ
982,GV,045890,KQ
983,HRS,036640,KQ
984,NICE평가정보,030190,KQ
985,PN풍년,024940,KQ
986,SCI평가정보,036120,KQ
987,SM C&C,048550,KQ
988,THE E&M,089230,KQ
989,UCI,038340,KQ
990,감마누,192410,KQ
991,강스템바이오텍,217730,KQ
992,게임빌,063080,KQ
993,경남바이오파마,044480,KQ
994,경남제약헬스케어,223310,KQ
995,고영,098460,KQ
996,광림,014200,KQ
997,국영지앤엠,006050,KQ
998,나노엔텍,039860,KQ
999,나이벡,138610,KQ
1000,남화토건,091590,KQ
1001,네오팜,092730,KQ
1002,넥스턴,089140,KQ
1003,넵튠,217270,KQ
1004,노바렉스,194700,KQ
1005,녹원씨엔아이,065560,KQ
1006,누리텔레콤,040160,KQ
1007,뉴파워프라즈마,144960,KQ
1008,대성파인텍,104040,KQ
1009,대아티아이,045390,KQ
1010,대주전자재료,078600,KQ
1011,대창솔루션,096350,KQ
1012,덕산네오룩스,213420,KQ
1013,데브시스터즈,194480,KQ
1014,동아엘텍,088130,KQ
1015,드래곤플라이,030350,KQ
1016,디알텍,214680,KQ
1017,디엠티,134580,KQ
1018,딜리,131180,KQ
1019,럭슬,033600,KQ
1020,레드로버,060300,KQ
1021,레드캡투어,038390,KQ
1022,레이언스,228850,KQ
1023,로보로보,215100,KQ
1024,매일홀딩스,005990,KQ
1025,머큐리,100590,KQ
1026,메디앙스,014100,KQ
1027,메타바이오메드,059210,KQ
1028,멕아이씨에스,058110,KQ
1029,모두투어,080160,KQ
1030,무림SP,001810,KQ
1031,미래에셋대우스팩3호,328380,KQ
1032,미래에셋벤처투자,100790,KQ
1033,미코,059090,KQ
1034,부스타,008470,KQ
1035,비즈니스온,138580,KQ
1036,비트컴퓨터,032850,KQ
1037,사람인에이치알,143240,KQ
1038,삼륭물산,014970,KQ
1039,삼양옵틱스,225190,KQ
1040,삼영이엔씨,065570,KQ
1041,삼일,032280,KQ
1042,삼일기업공사,002290,KQ
1043,삼지전자,037460,KQ
1044,삼진,032750,KQ
1045,삼화네트웍스,046390,KQ
1046,상보,027580,KQ
1047,상신이디피,091580,KQ
1048,서린바이오,038070,KQ
1049,서울바이오시스,092190,KQ
1050,서호전기,065710,KQ
1051,성우하이텍,015750,KQ
1052,세경하이테크,148150,KQ
1053,세명전기,017510,KQ
1054,셀바스AI,108860,KQ
1055,손오공,066910,KQ
1056,솔루에타,154040,KQ
1057,수성,084180,KQ
1058,슈프리마,236200,KQ
1059,스튜디오드래곤,253450,KQ
1060,신라에스지,025870,KQ
1061,신라젠,215600,KQ
1062,신영스팩5호,323280,KQ
1063,신한제6호스팩,333050,KQ
1064,아가방컴퍼니,013990,KQ
1065,아래스,050320,KQ
1066,아모텍,052710,KQ
1067,아미코젠,092040,KQ
1068,아이에이,038880,KQ
1069,아이에이네트웍스,123010,KQ
1070,아이톡시,052770,KQ
1071,액트로,290740,KQ
1072,앱코,129890,KQ
1073,에스에스알,275630,KQ
1074,에스제이그룹,306040,KQ
1075,에스제이케이,080440,KQ
1076,에스티팜,237690,KQ
1077,에이씨티,138360,KQ
1078,에프알텍,073540,KQ
1079,에프에스티,036810,KQ
1080,엔시트론,101400,KQ
1081,엔에프씨,265740,KQ
1082,영신금속,007530,KQ
1083,예림당,036000,KQ
1084,오르비텍,046120,KQ
1085,오성첨단소재,052420,KQ
1086,오션브릿지,241790,KQ
1087,우리손에프앤지,073560,KQ
1088,우수AMS,066590,KQ
1089,원일특강,012620,KQ
1090,윈하이텍,192390,KQ
1091,윌링스,313760,KQ
1092,유니테스트,086390,KQ
1093,유바이오로직스,206650,KQ
1094,유안타제6호스팩,340360,KQ
1095,육일씨엔에쓰,191410,KQ
1096,이글루시큐리티,067920,KQ
1097,이글벳,044960,KQ
1098,이녹스,088390,KQ
1099,이랜시스,264850,KQ
1100,이베스트스팩5호,349720,KQ
1101,이에스에이,052190,KQ
1102,이엠앤아이,083470,KQ
1103,이엠텍,091120,KQ
1104,이즈미디어,181340,KQ
1105,이지케어텍,099750,KQ
1106,인선이엔티,060150,KQ
1107,인포마크,175140,KQ
1108,인포바인,115310,KQ
1109,인포뱅크,039290,KQ
1110,잉크테크,049550,KQ
1111,전진바이오팜,110020,KQ
1112,정다운,208140,KQ
1113,제놀루션,225220,KQ
1114,제이스텍,090470,KQ
1115,제일바이오,052670,KQ
1116,젬백스지오,041590,KQ
1117,조이맥스,101730,KQ
1118,줌인터넷,239340,KQ
1119,지니뮤직,043610,KQ
1120,지니언스,263860,KQ
1121,지란지교시큐리티,208350,KQ
1122,지스마트글로벌,114570,KQ
1123,지티지웰니스,219750,KQ
1124,참좋은여행,094850,KQ
1125,천보,278280,KQ
1126,초록뱀,047820,KQ
1127,컴투스,078340,KQ
1128,케이비제19호스팩,330990,KQ
1129,케이씨피드,025880,KQ
1130,케이엔더블유,105330,KQ
1131,코너스톤네트웍스,033110,KQ
1132,코데즈컴바인,047770,KQ
1133,코메론,049430,KQ
1134,코미팜,041960,KQ
1135,코아시아,045970,KQ
1136,코오롱생명과학,102940,KQ
1137,코웰패션,033290,KQ
1138,코위버,056360,KQ
1139,큐브엔터,182360,KQ
1140,크로바하이텍,043590,KQ
1141,크리스탈지노믹스,083790,KQ
1142,클리오,237880,KQ
1143,키움제5호스팩,311270,KQ
1144,테고사이언스,191420,KQ
1145,테라사이언스,073640,KQ
1146,테라젠이텍스,066700,KQ
1147,테스나,131970,KQ
1148,티에스아이,277880,KQ
1149,파라텍,033540,KQ
1150,파루,043200,KQ
1151,파멥신,208340,KQ
1152,파수,150900,KQ
1153,파워로직스,047310,KQ
1154,파인디지털,038950,KQ
1155,팬엔터테인먼트,068050,KQ
1156,펄어비스,263750,KQ
1157,펌텍코리아,251970,KQ
1158,풍강,093380,KQ
1159,플레이디,237820,KQ
1160,피에스텍,002230,KQ
1161,핌스,347770,KQ
1162,하나마이크론,067310,KQ
1163,한국경제TV,039340,KQ
1164,한국바이오젠,318000,KQ
1165,한국비엔씨,256840,KQ
1166,한국아트라스비엑스,023890,KQ
1167,한국알콜,017890,KQ
1168,한국정보인증,053300,KQ
1169,한국정보통신,025770,KQ
1170,한국제7호스팩,291210,KQ
1171,한국팩키지,037230,KQ
1172,한글과컴퓨터,030520,KQ
1173,한일단조,024740,KQ
1174,한컴위드,054920,KQ
1175,한탑,002680,KQ
1176,현진소재,053660,KQ
1177,형지I&C,011080,KQ
1178,휴네시온,290270,KQ
1179,휴맥스홀딩스,028080,KQ
1180,흥국에프엔비,189980,KQ
1181,DB금융스팩7호,322780,KQ
1182,EMW,079190,KQ
1183,JTC,950170,KQ
1184,KCC건설,021320,KQ
1185,KCI,036670,KQ
1186,KD,044180,KQ
1187,KG ETS,151860,KQ
1188,KG모빌리언스,046440,KQ
1189,KMH,122450,KQ
1190,NEW,160550,KQ
1191,SBI핀테크솔루션즈,950110,KQ
1192,SGA솔루션즈,184230,KQ
1193,SM Life Design,063440,KQ
1194,W홀딩컴퍼니,052300,KQ
1195,경동제약,011040,KQ
1196,교보9호스팩,331520,KQ
1197,나노신소재,121600,KQ
1198,나인테크,267320,KQ
1199,네패스아크,330860,KQ
1200,넥스트아이,137940,KQ
1201,넥슨지티,041140,KQ
1202,노터스,278650,KQ
1203,누리플랜,069140,KQ
1204,뉴프라이드,900100,KQ
1205,다산네트웍스,039560,KQ
1206,다원시스,068240,KQ
1207,대명소노시즌,007720,KQ
1208,대성미생물,036480,KQ
1209,대신밸런스제6호스팩,307750,KQ
1210,대원산업,005710,KQ
1211,더블유에스아이,299170,KQ
1212,덕신하우징,090410,KQ
1213,데일리블록체인,139050,KQ
1214,덴티스,261200,KQ
1215,동신건설,025950,KQ
1216,동일기연,032960,KQ
1217,듀오백,073190,KQ
1218,디지아이,043360,KQ
1219,디지털대성,068930,KQ
1220,디티앤씨,187220,KQ
1221,라이브플렉스,050120,KQ
1222,램테크놀러지,171010,KQ
1223,레고켐바이오,141080,KQ
1224,로보스타,090360,KQ
1225,리드코프,012700,KQ
1226,메디콕스,054180,KQ
1227,메디포스트,078160,KQ
1228,바이브컴퍼니,301300,KQ
1229,바이오니아,064550,KQ
1230,베뉴지,019010,KQ
1231,베셀,177350,KQ
1232,보라티알,250000,KQ
1233,부방,014470,KQ
1234,브리지텍,064480,KQ
1235,비디아이,148140,KQ
1236,삼진엘앤디,054090,KQ
1237,삼천리자전거,024950,KQ
1238,삼현철강,017480,KQ
1239,상아프론테크,089980,KQ
1240,서산,079650,KQ
1241,서진오토모티브,122690,KQ
1242,성우테크론,045300,KQ
1243,세운메디칼,100700,KQ
1244,세종텔레콤,036630,KQ
1245,솔고바이오,043100,KQ
1246,솔본,035610,KQ
1247,수산아이앤티,050960,KQ
1248,슈펙스비앤피,058530,KQ
1249,슈피겐코리아,192440,KQ
1250,스카이이앤엠,131100,KQ
1251,시공테크,020710,KQ
1252,시그네틱스,033170,KQ
1253,시큐브,131090,KQ
1254,신도기연,290520,KQ
1255,신테카바이오,226330,KQ
1256,신한제5호스팩,323230,KQ
1257,실리콘웍스,108320,KQ
1258,쎄노텍,222420,KQ
1259,쎄미시스코,136510,KQ
1260,쎄트렉아이,099320,KQ
1261,씨엠에스에듀,225330,KQ
1262,씨큐브,101240,KQ
1263,아비코전자,036010,KQ
1264,아이디피,332370,KQ
1265,아이엠이연이,090740,KQ
1266,아진산업,013310,KQ
1267,아프리카TV,067160,KQ
1268,알티캐스트,085810,KQ
1269,애니젠,196300,KQ
1270,액션스퀘어,205500,KQ
1271,앤디포스,238090,KQ
1272,앱클론,174900,KQ
1273,에스앤더블류,103230,KQ
1274,에스와이,109610,KQ
1275,에스트래픽,234300,KQ
1276,에스퓨얼셀,288620,KQ
1277,에이디칩스,054630,KQ
1278,에이비엘바이오,298380,KQ
1279,에이스침대,003800,KQ
1280,에이스토리,241840,KQ
1281,에이치시티,072990,KQ
1282,에이텍티앤,224110,KQ
1283,엑셈,205100,KQ
1284,엔브이에이치코리아,067570,KQ
1285,엔지켐생명과학,183490,KQ
1286,엔케이맥스,182400,KQ
1287,엔텔스,069410,KQ
1288,엘디티,096870,KQ
1289,엘컴텍,037950,KQ
1290,연우,115960,KQ
1291,영림원소프트랩,060850,KQ
1292,예스티,122640,KQ
1293,오스테오닉,226400,KQ
1294,오텍,067170,KQ
1295,와이즈버즈,273060,KQ
1296,원익머트리얼즈,104830,KQ
1297,원익홀딩스,030530,KQ
1298,원풍,008370,KQ
1299,웹젠,069080,KQ
1300,위닉스,044340,KQ
1301,위메이드,112040,KQ
1302,위지트,036090,KQ
1303,유비벨록스,089850,KQ
1304,유비쿼스,264450,KQ
1305,유안타제4호스팩,313750,KQ
1306,유진테크,084370,KQ
1307,이건홀딩스,039020,KQ
1308,이노와이어리스,073490,KQ
1309,이녹스첨단소재,272290,KQ
1310,이랜텍,054210,KQ
1311,이미지스,115610,KQ
1312,이수앱지스,086890,KQ
1313,인산가,277410,KQ
1314,인성정보,033230,KQ
1315,인탑스,049070,KQ
1316,인터파크,035080,KQ
1317,재영솔루텍,049630,KQ
1318,제낙스,065620,KQ
1319,제이티,089790,KQ
1320,진바이오텍,086060,KQ
1321,진성티이씨,036890,KQ
1322,카이노스메드,284620,KQ
1323,캐리소프트,317530,KQ
1324,캔서롭,180400,KQ
1325,캠시스,050110,KQ
1326,케이비제18호스팩,323940,KQ
1327,케이엠더블유,032500,KQ
1328,케이피에프,024880,KQ
1329,코닉글로리,094860,KQ
1330,코드네이처,078940,KQ
1331,코리아에셋투자증권,190650,KQ
1332,코미코,183300,KQ
1333,코이즈,121850,KQ
1334,큐브앤컴퍼니,043090,KQ
1335,키이스트,054780,KQ
1336,탑엔지니어링,065130,KQ
1337,태웅로직스,124560,KQ
1338,텔콘RF제약,200230,KQ
1339,토비스,051360,KQ
1340,티라유텍,322180,KQ
1341,티씨케이,064760,KQ
1342,파라다이스,034230,KQ
1343,파버나인,177830,KQ
1344,파워넷,037030,KQ
1345,팍스넷,038160,KQ
1346,포인트모바일,318020,KQ
1347,프로텍,053610,KQ
1348,피에스케이,319660,KQ
1349,피엔티,137400,KQ
1350,픽셀플러스,087600,KQ
1351,필옵틱스,161580,KQ
1352,하나금융14호스팩,332710,KQ
1353,하나금융16호스팩,343510,KQ
1354,하나기술,299030,KQ
1355,하이제4호스팩,317240,KQ
1356,한국캐피탈,023760,KQ
1357,한류타임즈,039670,KQ
1358,한일네트웍스,046110,KQ
1359,해마로푸드서비스,220630,KQ
1360,희림,037440,KQ
1361,DSC인베스트먼트,241520,KQ
1362,NHN벅스,104200,KQ
1363,SDN,099220,KQ
1364,SK4호스팩,307070,KQ
1365,SKC 솔믹스,057500,KQ
1366,SK머티리얼즈,036490,KQ
1367,SNK,950180,KQ
1368,WI,073570,KQ
1369,가비아,079940,KQ
1370,경남스틸,039240,KQ
1371,고바이오랩,348150,KQ
1372,국일신동,060480,KQ
1373,글로벌텍스프리,204620,KQ
1374,글로본,019660,KQ
1375,나노,187790,KQ
1376,네오셈,253590,KQ
1377,네오위즈홀딩스,042420,KQ
1378,네이블커뮤니케이션즈,153460,KQ
1379,넥스트BT,065170,KQ
1380,대신밸런스제7호스팩,332290,KQ
1381,대양전기공업,108380,KQ
1382,대원,007680,KQ
1383,대한뉴팜,054670,KQ
1384,덕산테코피아,317330,KQ
1385,덕산하이메탈,077360,KQ
1386,동국제약,086450,KQ
1387,동진쎄미켐,005290,KQ
1388,디바이스이엔지,187870,KQ
1389,디알젬,263690,KQ
1390,디에스티,033430,KQ
1391,라이브파이낸셜,036170,KQ
1392,라이온켐텍,171120,KQ
1393,레이크머티리얼즈,281740,KQ
1394,로지시스,067730,KQ
1395,릭스솔루션,029480,KQ
1396,링네트,042500,KQ
1397,마이크로프랜드,147760,KQ
1398,메가스터디교육,215200,KQ
1399,모헨즈,006920,KQ
1400,민앤지,214180,KQ
1401,바른손이앤에이,035620,KQ
1402,바이온,032980,KQ
1403,베노홀딩스,206400,KQ
1404,비보존 헬스케어,082800,KQ
1405,비에이치아이,083650,KQ
1406,새로닉스,042600,KQ
1407,서연탑메탈,019770,KQ
1408,서울반도체,046890,KQ
1409,서울전자통신,027040,KQ
1410,서원인텍,093920,KQ
1411,선데이토즈,123420,KQ
1412,성호전자,043260,KQ
1413,센코,347000,KQ
1414,슈프리마에이치큐,094840,KQ
1415,스타플렉스,115570,KQ
1416,시노펙스,025320,KQ
1417,신원종합개발,017000,KQ
1418,신흥에스이씨,243840,KQ
1419,씨앤지하이테크,264660,KQ
1420,씨티씨바이오,060590,KQ
1421,아스타,246720,KQ
1422,아우딘퓨쳐스,227610,KQ
1423,아이엘사이언스,307180,KQ
1424,아이진,185490,KQ
1425,아이큐어,175250,KQ
1426,아이크래프트,052460,KQ
1427,안트로젠,065660,KQ
1428,알에스오토메이션,140670,KQ
1429,에스디생명공학,217480,KQ
1430,에스씨엠생명과학,298060,KQ
1431,에스앤씨엔진그룹,900080,KQ
1432,에스텍파마,041910,KQ
1433,에이스테크,088800,KQ
1434,에이치엔티,176440,KQ
1435,에이치엘사이언스,239610,KQ
1436,에이치엠씨제4호스팩,353070,KQ
1437,에이티세미콘,089530,KQ
1438,에이팩트,200470,KQ
1439,에이프로젠 H&G,109960,KQ
1440,에코플라스틱,038110,KQ
1441,엑사이엔씨,054940,KQ
1442,엔에스,217820,KQ
1443,엔에스엔,031860,KQ
1444,엔지스테크널러지,208860,KQ
1445,엔피디,198080,KQ
1446,엘아이에스,138690,KQ
1447,엘오티베큠,083310,KQ
1448,엠브레인,169330,KQ
1449,엠투아이,347890,KQ
1450,엠플러스,259630,KQ
1451,예스24,053280,KQ
1452,오가닉티코스메틱,900300,KQ
1453,옵트론텍,082210,KQ
1454,옵티팜,153710,KQ
1455,와이솔,122990,KQ
1456,와이아이케이,232140,KQ
1457,우노앤컴퍼니,114630,KQ
1458,우리산업홀딩스,072470,KQ
1459,우림기계,101170,KQ
1460,우양,103840,KQ
1461,우진비앤지,018620,KQ
1462,원익,032940,KQ
1463,유성티엔에스,024800,KQ
1464,유에스티,263770,KQ
1465,이노인스트루먼트,215790,KQ
1466,이루온,065440,KQ
1467,이엘피,063760,KQ
1468,이지홀딩스,035810,KQ
1469,이트론,096040,KQ
1470,인터플렉스,051370,KQ
1471,전파기지국,065530,KQ
1472,제너셈,217190,KQ
1473,제넥신,095700,KQ
1474,제넨바이오,072520,KQ
1475,제노레이,122310,KQ
1476,제로투세븐,159580,KQ
1477,제룡전기,033100,KQ
1478,제이씨현시스템,033320,KQ
1479,조광ILI,044060,KQ
1480,칩스앤미디어,094360,KQ
1481,컴퍼니케이,307930,KQ
1482,케이사인,192250,KQ
1483,케이씨에스,115500,KQ
1484,케이아이엔엑스,093320,KQ
1485,켐온,217600,KQ
1486,코맥스,036690,KQ
1487,코세스,089890,KQ
1488,코스메카코리아,241710,KQ
1489,코엔텍,029960,KQ
1490,코텍,052330,KQ
1491,콜마비앤에이치,200130,KQ
1492,큐캐피탈,016600,KQ
1493,타이거일렉,219130,KQ
1494,티로보틱스,117730,KQ
1495,티앤엘,340570,KQ
1496,파마리서치프로덕트,214450,KQ
1497,파인디앤씨,049120,KQ
1498,파인텍,131760,KQ
1499,펩트론,087010,KQ
1500,포스링크,056730,KQ
1501,풍국주정,023900,KQ
1502,퓨쳐스트림네트웍스,214270,KQ
1503,퓨쳐켐,220100,KQ
1504,피씨디렉트,051380,KQ
1505,피에스케이홀딩스,031980,KQ
1506,피플바이오,304840,KQ
1507,하이로닉,149980,KQ
1508,하이소닉,106080,KQ
1509,한국유니온제약,080720,KQ
1510,한국전자금융,063570,KQ
1511,한국컴퓨터,054040,KQ
1512,한국테크놀로지,053590,KQ
1513,한일사료,005860,KQ
1514,헝셩그룹,900270,KQ
1515,화일약품,061250,KQ
1516,효성오앤비,097870,KQ
1517,휴온스,243070,KQ
